0	1369	13	44
0	3	27	123
0	1057	171	289
0	1905	21	35
0	410	5	224
0	992	13	417
0	1659	152	14
0	427	279	314
2	50	430	514
0	1554	13	197
0	1162	149	91
0	458	86	14
2	224	287	323
0	939	70	31
0	1489	834	889
0	1261	243	244
0	1406	279	35
1	2819	199	25
0	871	13	401
2	1048	577	373
0	1620	27	159
1	1121	797	590
0	1642	69	412
0	1293	13	185
0	779	86	45
5	2430	255	393
0	473	152	414
0	1101	44	876
0	1658	243	29
0	766	44	208
0	303	44	123
0	1033	50	1267
2	296	381	1461
0	828	4	154
2	137	161	64
0	1230	13	107
0	427	44	91
0	582	15	29
2	166	114	2978
0	1483	4	1
0	386	13	371
0	131	304	123
0	1413	13	244
7	364	1149	1271
0	1457	13	180
0	1322	44	84
0	301	207	998
2	112	465	867
0	854	44	44
2	122	108	467
0	981	456	687
0	1033	171	726
0	2261	279	78
8	2203	1532	977
0	455	512	1794
0	1614	243	2
0	1153	174	175
0	1054	1	573
0	2010	112	95
6	941	419	1198
0	2161	166	171
2	112	553	2170
0	847	4	187
0	673	15	1077
0	1088	70	243
0	543	493	144
2	529	258	890
1	1552	718	1415
2	13	225	1473
0	996	50	371
6	941	924	238
1	274	556	1669
0	763	44	163
0	1677	243	29
0	996	171	76
0	1520	86	91
0	887	1	14
0	871	243	244
0	410	185	78
2	570	835	1467
0	728	13	429
0	2047	86	80
2	51	37	1625
0	1773	44	314
0	615	15	45
0	324	44	277
0	291	113	932
2	831	443	1178
0	427	13	180
2	251	37	3034
0	1603	279	280
0	1735	35	95
0	1824	197	74
0	1229	70	22
2	51	508	38
0	576	44	474
4	274	1518	58
0	98	13	974
0	619	86	80
0	337	70	280
0	539	21	22
0	1244	13	208
2	371	2026	2768
0	892	4	87
1	921	556	1100
0	1699	4	14
0	1228	31	171
3	57	127	3347
0	820	15	529
0	841	44	385
0	2256	21	72
0	1419	50	44
0	1312	34	104
0	907	35	195
0	1029	121	304
2	112	341	134
2	112	494	1873
2	166	63	323
0	441	50	50
2	5	430	2079
0	1791	563	412
0	1206	512	513
0	1958	13	284
0	1544	1	747
4	478	428	693
0	464	70	72
4	191	524	792
0	1649	13	354
1	274	1035	741
2	742	253	1078
0	1817	70	35
0	1250	44	152
2	503	37	252
2	834	108	3091
0	116	21	2
5	1664	255	537
2	70	443	370
6	941	1842	238
0	1160	13	1
2	1899	1021	467
2	4	737	119
0	970	149	67
0	375	121	1387
0	997	44	152
0	997	13	197
1	496	1636	25
2	715	240	342
0	1916	171	19
0	646	379	95
2	166	504	1442
2	251	253	514
0	552	44	498
0	731	244	831
0	2074	289	154
0	1655	13	29
0	313	1	644
0	299	4	42
0	53	207	27
0	763	121	277
6	236	1478	2442
0	1370	86	42
0	877	4	32
2	74	495	1923
0	143	13	429
2	2157	587	1695
0	1081	5	272
0	1310	15	644
0	877	4	208
0	682	13	35
5	680	255	2361
2	1430	835	1911
0	1312	13	78
1	164	331	332
2	360	321	1090
2	2029	577	323
0	1352	279	110
2	121	508	607
0	991	13	180
0	2160	50	123
0	1381	44	208
2	50	290	250
0	962	243	224
0	98	512	623
0	552	304	209
0	1484	44	308
0	1512	512	1030
0	397	4	382
2	15	796	1707
0	441	1	80
0	472	44	378
0	736	44	72
0	453	4	106
0	801	177	1358
0	396	387	334
2	15	599	1391
2	5	508	1607
0	101	207	277
0	763	13	277
2	1487	1248	812
2	4	902	1804
0	237	152	1487
2	387	501	672
0	1456	174	185
2	51	253	415
2	4	1485	2079
0	1397	121	488
0	1410	376	76
0	481	207	617
0	2093	4	35
0	1065	44	594
2	4	37	134
0	194	35	195
2	2	603	995
6	941	1768	943
0	1422	13	498
0	1675	243	87
0	924	13	154
0	1685	174	154
0	704	197	197
0	1440	207	5
2	50	501	322
1	549	918	127
0	1310	1	244
0	811	21	72
0	833	174	29
2	474	431	1926
2	218	501	555
2	442	47	373
2	74	161	1362
2	166	494	1894
0	2550	21	889
0	124	15	7
1	327	2570	846
1	555	192	25
0	1567	13	45
0	924	13	144
6	896	41	1511
0	1116	44	180
0	386	512	333
0	1524	89	74
0	1169	387	171
2	503	294	94
2	166	201	1085
2	1077	816	1391
2	1012	443	980
4	496	556	25
0	601	44	1
6	941	344	602
0	111	279	147
0	1115	15	314
0	2142	121	457
6	236	1060	1320
0	407	13	359
0	26	121	366
2	2	1021	403
0	736	44	270
0	1495	13	284
0	419	13	304
0	805	44	354
0	1741	171	171
0	1796	13	5
2	638	688	1044
6	941	1773	1320
2	112	285	2720
2	152	933	571
2	117	443	1688
1	364	1075	1551
0	1955	152	474
0	674	121	1066
0	691	4	272
0	712	50	493
1	318	822	640
0	1278	44	22
1	879	918	971
0	268	13	31
1	1121	234	235
2	62	431	600
5	1121	255	1983
2	387	161	761
1	496	556	684
3	57	127	2628
2	1753	577	403
2	689	161	1845
0	1281	44	221
0	625	152	715
0	1843	13	185
2	122	1274	527
0	203	13	97
0	620	44	72
0	1593	149	503
0	1231	137	713
1	9	1543	25
2	4	294	1709
0	1097	51	1066
0	2355	4	442
0	1849	174	29
0	826	44	304
0	940	112	280
0	1848	5	8
2	7	431	373
0	986	15	32
0	961	13	998
0	1060	113	67
0	705	13	197
0	799	834	197
0	838	13	221
5	1226	592	393
1	229	331	332
4	327	130	25
2	1252	263	2603
0	1593	44	284
2	1401	508	509
0	384	149	195
0	135	70	78
0	103	44	163
2	1089	114	1378
0	269	13	31
7	711	316	1458
0	90	387	2
2	112	465	987
2	379	37	1234
0	328	44	244
1	1965	556	340
2	5	1021	1767
0	1370	4	87
0	1045	13	180
2	70	737	2657
0	937	171	938
0	389	13	112
0	806	1	106
0	260	15	454
0	619	13	208
1	327	2044	127
0	545	13	314
0	1153	13	197
0	357	21	67
2	36	161	989
0	703	50	35
0	691	13	876
0	576	4	171
2	221	431	323
0	239	112	91
0	145	15	1055
0	1714	44	56
2	144	161	1747
0	819	70	72
0	1493	4	304
0	2196	89	78
0	1080	44	42
0	1773	563	70
0	1622	289	137
1	322	230	719
0	2057	1	420
0	1893	243	178
2	257	577	1177
2	180	745	1208
0	744	44	208
0	1040	50	50
2	42	596	323
0	186	4	76
0	875	44	86
2	243	443	478
0	451	13	154
0	135	185	280
5	2823	255	537
1	1552	524	25
0	1160	456	67
0	1158	152	218
0	1621	4	442
0	1103	518	938
2	1803	553	38
0	637	27	277
0	736	414	821
2	113	422	496
0	639	70	72
0	770	4	215
0	534	44	359
2	371	649	1241
2	257	133	2037
0	179	44	417
0	348	4	715
0	2641	70	2
2	91	161	2283
0	1151	512	856
1	1558	10	1892
0	1373	13	152
0	1115	4	380
1	322	368	418
2	244	840	362
2	387	1219	403
0	1491	834	284
0	299	13	204
0	2684	279	72
2	518	287	985
0	116	5	29
2	387	431	1442
0	453	15	218
0	353	1200	178
1	607	199	1892
1	1965	428	418
7	523	1149	2491
0	391	166	167
0	1057	149	1899
2	834	285	1363
0	669	44	197
2	1311	341	1461
0	2052	13	598
2	15	114	1368
0	440	207	1055
0	615	15	78
0	2440	4	78
1	327	1402	754
6	941	1523	1198
2	4	508	327
0	1567	4	78
0	944	166	78
0	2947	512	689
0	961	69	102
2	112	443	595
2	4	1581	259
0	1530	51	178
0	597	376	42
2	224	341	2137
0	353	89	45
0	1045	44	197
6	236	722	602
2	4	431	771
0	357	137	147
6	896	3141	2215
2	1803	599	496
2	66	422	1241
0	790	44	104
0	1507	152	454
2	1012	1385	172
0	1658	246	314
0	473	44	277
0	75	13	87
0	196	21	35
6	896	3274	2216
1	449	918	1722
2	22	599	2067
1	1552	212	693
2	50	577	2461
0	875	152	296
2	831	294	415
0	349	13	35
0	1254	15	104
0	1462	13	277
0	1052	21	22
0	2052	289	35
2	4	37	1499
0	1099	4	380
0	143	44	314
2	4	108	1928
4	181	1518	792
0	440	13	171
6	1268	1765	3271
0	639	44	876
0	1731	4	366
0	2063	279	67
0	1634	15	529
0	386	207	617
0	560	13	775
0	1169	35	95
2	50	579	558
2	66	341	250
0	654	51	938
0	2250	149	713
0	1765	50	137
2	204	1900	38
2	171	443	2232
0	675	70	74
0	1484	4	454
0	1167	518	874
1	318	627	267
0	220	70	171
2	112	430	1036
0	1131	51	729
0	763	4	277
0	348	1	747
0	905	13	78
0	1008	185	382
0	116	1	715
2	4	686	38
2	446	422	1165
0	979	86	42
2	50	599	2067
0	582	51	185
0	482	44	152
0	827	44	36
6	236	552	602
0	952	166	171
2	70	863	695
0	1554	13	106
0	1215	279	382
0	615	1	40
1	265	1298	792
0	962	113	938
1	265	199	213
0	694	86	747
0	268	137	147
0	49	379	417
0	242	149	95
0	1841	50	713
0	1489	4	76
2	74	161	571
0	386	86	178
8	1213	787	977
0	1174	379	171
0	1969	1	314
0	324	137	638
10	2364	1434	1814
4	917	212	757
0	1655	121	284
1	1328	199	58
0	1015	44	141
2	251	253	1085
0	806	279	280
2	70	431	2191
2	204	443	631
0	497	21	67
0	919	834	209
0	776	13	739
0	1033	166	137
7	449	1149	1349
6	236	1966	1320
0	1572	44	1
1	1748	1733	127
0	847	4	208
0	911	166	110
2	468	1304	762
0	2165	512	1860
0	52	44	112
0	828	1200	178
2	45	309	1755
0	409	70	110
0	772	13	385
2	169	240	1378
2	149	596	695
0	511	44	15
0	131	13	51
0	656	279	110
2	1586	599	1514
0	73	44	87
1	921	428	25
0	795	518	889
2	36	114	789
0	981	4	78
0	1570	137	289
0	1266	44	354
3	57	267	3353
0	919	354	22
0	1489	834	1144
2	175	1720	478
2	594	297	1707
7	327	316	592
0	1057	15	46
2	67	247	1085
0	1987	27	197
2	86	443	2119
6	941	1786	943
5	807	1828	551
1	449	331	127
2	821	326	310
2	22	37	2421
2	4	253	478
2	87	290	1368
1	229	797	971
2	171	501	364
0	992	1	76
0	2057	4	573
0	196	51	366
1	708	10	213
0	1348	44	775
0	73	243	2
2	457	1739	987
0	728	70	35
0	389	44	22
0	528	21	67
0	632	512	107
0	679	21	78
2	889	508	1513
0	1554	243	42
0	625	207	209
5	478	1383	2691
2	50	1233	310
0	151	4	617
0	1116	279	171
0	634	4	617
3	57	227	3349
2	1077	1188	342
0	819	70	442
0	1215	387	42
0	624	4	67
0	1691	279	67
0	103	44	144
0	2677	70	171
1	1398	1555	25
0	2007	13	401
0	1827	137	147
2	834	108	367
2	4	1377	890
0	1530	13	78
2	121	649	342
0	723	44	270
0	647	44	747
2	2	37	1845
0	1327	207	209
0	1073	13	385
0	605	834	72
1	1873	189	11
0	1805	279	67
0	849	563	412
1	274	10	477
0	1871	121	371
2	420	285	323
1	322	212	1669
0	2305	166	35
1	265	10	340
2	62	37	609
0	990	4	141
0	427	387	334
0	619	21	78
2	376	443	373
0	90	31	171
0	49	15	1487
0	818	44	594
0	151	4	1066
0	79	70	2
1	1019	1075	1722
0	329	44	56
2	4	494	1087
0	1501	512	333
7	99	316	156
0	1115	1110	998
0	1858	207	715
2	308	1137	695
0	2394	66	1463
0	1101	13	598
0	853	13	5
0	1001	13	78
2	31	967	968
0	2057	13	204
0	219	4	19
2	687	840	657
2	112	526	1022
0	1052	13	742
0	892	243	178
0	390	121	185
0	384	4	22
2	8	201	706
0	301	15	296
0	1413	44	97
0	101	121	89
0	356	15	224
0	1614	243	178
3	57	418	3346
0	2484	207	153
0	962	113	611
0	1174	89	74
0	2165	512	1194
0	669	456	149
2	91	494	690
0	473	40	292
0	725	44	243
0	1147	13	401
0	259	13	387
0	1699	304	1144
0	1573	4	67
2	13	686	1079
0	1065	44	417
0	2007	44	72
0	1634	4	1055
0	647	51	218
0	827	13	54
0	1374	149	503
0	907	221	19
0	18	4	644
0	269	512	289
0	1131	13	243
6	236	214	1198
0	452	15	218
0	1081	279	280
2	171	351	662
0	871	5	178
0	669	166	159
0	803	149	76
5	23	255	1227
0	83	44	359
6	941	1677	1287
0	1466	4	154
2	570	93	2706
0	1572	44	141
0	1322	15	123
0	530	44	401
0	691	13	107
2	4	351	1240
0	666	44	876
0	1088	244	1
2	536	526	323
0	703	4	277
0	795	50	147
0	763	197	74
0	1057	1	1180
0	993	279	110
0	990	13	36
0	1419	333	195
0	394	13	180
1	523	718	2038
1	449	189	1020
0	969	21	280
2	834	321	600
2	4	210	310
0	1238	44	180
1	3074	556	693
0	357	44	1023
0	473	44	243
0	1422	279	72
1	2330	524	25
0	214	44	371
2	414	381	1461
2	122	724	2335
2	1472	240	2351
0	766	243	1055
0	20	4	218
0	1293	13	163
0	441	44	359
0	1565	86	154
0	2296	166	304
0	666	174	1066
0	949	121	70
0	940	152	594
0	440	4	27
0	145	152	998
0	348	5	272
0	2368	50	371
0	2175	4	171
2	50	840	327
1	99	627	25
0	131	244	104
2	112	603	322
0	1406	185	292
0	1788	44	104
2	1012	686	2488
0	92	333	195
0	1088	44	371
0	65	185	1576
0	383	563	54
0	1833	70	67
0	1600	387	280
2	456	1113	38
0	1649	44	31
2	86	508	1607
0	1573	13	304
5	917	255	537
2	387	1361	514
5	274	592	157
0	1554	4	27
2	251	501	690
0	491	13	180
0	1151	69	117
0	515	1	153
0	1101	207	594
0	1091	44	163
0	906	21	22
2	4	294	2395
2	112	37	1014
0	841	44	84
2	1089	341	252
1	99	556	693
0	472	4	208
0	1223	44	1
0	1754	113	874
0	1228	44	154
5	1978	255	157
0	1622	4	78
0	1372	50	44
0	1436	137	138
0	576	13	29
0	1561	121	1144
0	1501	13	314
0	1905	50	333
1	555	524	960
2	5	431	2948
0	2074	15	154
0	865	27	345
0	1290	177	874
0	105	371	29
0	481	207	175
0	703	13	385
0	676	44	280
2	270	902	38
1	591	918	1551
0	903	4	132
0	1918	493	1586
0	2719	21	78
1	327	832	684
2	35	287	1368
0	1916	70	171
0	705	51	178
1	9	934	418
0	397	152	1055
0	1147	13	29
0	328	74	32
2	1546	649	2698
2	1311	916	471
1	762	428	11
0	1244	13	1
0	1593	13	54
2	244	443	388
0	1162	44	91
2	408	1635	1208
0	43	44	171
0	1088	31	87
0	1324	166	137
0	2138	376	503
0	1955	4	218
0	26	13	171
0	544	4	8
0	1519	13	78
0	1489	15	1135
2	401	1656	264
7	1226	1149	1271
0	328	44	420
2	251	1204	1173
0	186	15	224
0	1644	44	208
2	244	1258	1173
0	1310	15	95
5	191	592	2149
1	762	486	276
2	171	309	211
0	1497	1	208
0	184	31	1077
0	871	4	474
2	667	796	327
0	871	21	2
6	941	2075	1287
0	1830	50	50
0	273	1	152
2	304	369	259
0	770	44	417
0	511	27	72
0	473	4	468
0	962	70	22
0	887	13	51
2	62	902	636
0	2237	207	1175
1	807	1579	227
1	1184	212	418
0	1573	4	243
0	1193	512	689
2	112	253	323
0	569	4	1424
0	306	243	244
0	2025	15	185
0	1726	137	1782
2	34	63	2584
0	1871	13	204
2	7	326	807
0	1678	4	454
0	1484	13	180
2	767	16	1056
0	945	185	611
0	1489	1	573
0	1045	4	1066
0	827	13	314
0	291	50	112
0	939	15	208
2	50	599	1785
2	112	294	322
0	1323	50	707
0	763	44	171
4	327	664	267
2	915	599	471
0	1321	456	137
0	743	21	442
0	1524	13	498
0	2273	512	707
2	1401	351	134
0	545	44	243
0	2075	44	308
2	243	1245	1004
0	1103	279	171
2	244	1245	999
0	675	243	42
0	43	44	36
6	236	728	943
2	224	443	2501
1	984	199	25
0	1449	166	167
0	139	44	42
1	708	189	418
2	1048	577	467
0	419	13	401
2	35	577	890
1	274	822	433
2	166	688	514
0	679	44	1102
0	2851	137	137
0	1797	512	951
0	782	21	35
0	1634	13	408
1	274	524	719
0	1101	15	14
0	773	44	207
0	75	44	594
2	420	494	3342
0	1645	137	638
0	992	13	354
0	605	13	308
2	166	501	322
0	441	13	270
0	1228	518	171
0	1221	112	91
0	763	304	1066
0	937	86	831
0	2034	1472	333
0	343	44	84
0	510	13	31
0	1045	13	244
0	1101	13	221
1	449	1774	127
0	1150	279	2
0	712	166	707
0	83	152	224
0	139	304	27
0	914	13	385
0	1583	21	2
0	348	15	106
0	530	563	44
2	31	1219	1368
0	758	4	208
0	1201	166	72
1	9	1751	709
2	829	443	496
0	1533	13	304
1	547	165	127
2	166	93	1391
0	1410	171	292
2	2266	501	229
2	86	161	1514
2	13	1876	310
0	1732	166	421
1	327	524	709
0	1445	5	22
2	251	1377	134
0	1917	289	80
2	529	108	2435
0	919	44	31
2	177	161	1755
0	337	15	382
1	523	1636	1563
0	1052	834	89
0	427	15	14
2	1794	840	514
0	65	221	86
0	703	15	218
2	187	294	558
0	1088	379	244
1	496	1448	127
0	1288	13	132
1	2742	1035	823
0	206	32	80
2	224	37	2291
0	1162	387	171
0	892	4	1023
0	673	44	163
1	523	331	438
2	244	290	867
0	464	35	19
0	460	4	27
2	56	294	2169
0	1392	21	2
2	13	108	3688
0	770	44	31
0	1151	86	42
2	66	1900	1199
2	257	526	607
0	1197	4	463
0	862	70	31
0	103	86	2
0	1649	44	359
0	116	51	154
0	283	44	594
2	4	649	449
7	555	988	698
0	1445	86	244
0	186	13	221
0	763	13	951
2	160	1219	119
0	1128	152	8
0	1158	89	123
0	691	86	178
0	12	4	35
2	207	1233	288
2	536	1049	134
0	96	13	277
0	1566	21	35
0	1459	174	1066
2	272	840	115
0	307	221	95
0	2098	50	1267
5	318	255	1574
0	544	13	308
1	1539	199	792
0	1497	1	499
2	166	1282	38
1	1146	1579	332
0	1462	44	72
7	1756	316	759
0	560	13	54
0	534	44	56
2	251	1245	248
0	1488	512	535
0	1714	50	35
2	67	494	1368
0	77	21	280
0	997	13	284
0	714	177	67
0	2024	137	503
0	497	13	106
0	1309	4	371
4	478	1298	25
1	99	822	25
0	18	1	187
0	1029	512	689
2	4	350	2744
1	229	199	25
0	1395	563	117
2	14	443	327
0	1162	44	308
0	1410	166	35
0	139	44	529
2	468	483	1305
2	216	16	115
1	648	428	231
0	1909	21	171
0	186	13	408
2	915	108	807
0	343	15	91
0	1254	44	104
0	1352	279	2
0	1281	13	1
0	1323	456	638
0	482	185	171
0	945	31	382
0	1151	456	638
0	1466	44	359
0	186	4	378
2	31	37	134
0	1284	35	292
0	328	152	868
2	4	494	3090
1	1690	556	332
0	79	112	272
1	648	10	227
1	1661	428	25
1	648	2685	127
2	1899	161	403
2	834	508	1241
0	475	221	280
0	1622	166	110
0	1572	4	732
2	380	649	415
2	62	1870	1891
0	1285	207	1077
0	795	13	208
0	1099	1	499
0	861	13	51
0	1228	13	123
0	655	44	314
3	57	25	2422
0	906	279	110
0	1254	4	378
0	1847	13	22
1	1552	1075	267
0	397	44	371
0	853	13	22
2	62	696	370
0	779	4	1181
1	1965	1170	25
0	18	1	371
0	782	4	468
0	955	4	123
0	396	15	27
2	166	494	2240
0	996	4	272
0	461	387	195
0	1657	4	45
2	244	287	250
0	2665	21	78
6	941	1457	602
0	1429	200	521
0	1666	4	72
0	1103	171	889
5	364	2595	1227
0	481	44	197
0	28	834	209
0	261	89	583
1	181	718	320
2	729	37	1513
0	1357	4	35
0	645	21	110
1	555	556	567
2	244	1034	1513
0	674	121	197
0	2047	44	51
0	1644	166	442
1	1148	918	267
0	1807	207	27
0	307	44	385
2	144	1485	323
2	86	443	323
2	32	381	1403
2	456	1233	38
6	236	721	1198
0	630	44	163
0	1619	376	78
0	124	27	27
0	854	44	401
0	41	149	76
2	380	724	310
0	261	34	89
0	990	279	2
0	343	279	72
0	619	354	104
0	2083	512	107
1	1965	212	846
0	65	177	874
0	1285	174	32
1	708	822	332
0	365	13	284
0	569	243	1066
0	593	15	474
1	523	718	418
0	801	15	667
2	4	745	756
0	1327	13	123
0	273	387	76
0	79	4	89
0	1419	4	78
0	1966	13	180
0	1260	44	84
0	1222	13	208
0	273	171	292
0	1250	408	272
0	744	121	224
0	2716	137	1375
1	549	312	267
2	141	161	2566
1	478	1579	693
1	523	331	433
0	652	177	1576
1	23	199	1020
0	1016	512	633
0	440	4	889
0	1537	44	244
0	1057	4	178
0	1244	13	54
1	589	502	590
0	652	243	1066
0	222	13	529
0	1229	279	2
0	375	44	204
0	1699	834	72
2	5	541	444
0	751	121	44
0	1466	4	1144
0	283	13	42
0	1008	4	1066
0	824	44	314
0	704	70	583
0	773	13	35
0	703	44	1102
0	196	152	868
0	1103	13	132
0	1256	13	304
0	269	13	15
0	353	13	123
0	1255	44	284
2	50	37	908
2	272	494	595
0	1705	149	95
0	990	44	594
0	806	31	171
0	1254	13	277
0	20	4	1181
0	1507	13	401
2	86	1962	650
0	1575	174	1066
0	473	44	97
2	123	1187	908
0	940	70	110
0	905	121	284
0	461	149	76
0	1099	50	86
0	1288	35	292
0	820	13	354
0	1655	89	78
1	327	1650	418
0	206	4	868
0	894	4	195
6	941	1565	1320
1	1776	918	267
0	939	207	463
0	2250	4	22
0	875	454	414
0	1395	376	19
0	540	15	169
0	1115	15	7
0	1871	44	270
0	1310	379	382
0	1796	13	270
0	939	207	1077
0	328	15	224
0	1254	207	821
1	327	3419	25
0	716	207	122
0	1805	166	110
0	473	207	1175
0	748	4	262
0	914	44	44
1	921	428	276
2	4	1385	2525
0	700	243	1066
0	41	13	84
2	244	431	631
0	268	456	67
0	655	289	707
0	534	44	74
0	937	333	113
0	473	13	417
2	1066	201	1845
0	92	44	97
2	54	2350	1085
0	2075	44	87
0	811	13	84
0	903	15	106
6	236	1425	238
0	273	44	371
0	853	4	5
0	49	152	594
2	279	37	323
0	139	44	36
2	1066	381	1510
0	925	15	876
2	50	247	648
2	171	443	753
1	181	556	2066
2	594	381	542
2	296	263	1479
0	1037	4	474
0	1222	4	529
0	1493	4	584
2	598	201	211
1	2633	199	1551
0	283	13	87
0	53	44	152
0	52	44	573
0	639	44	163
0	219	518	171
0	1516	86	14
0	1909	70	280
0	1260	44	29
0	194	246	417
0	2063	512	107
0	659	21	2
0	1111	15	86
0	1299	44	40
0	810	279	35
2	86	435	2143
1	496	1448	709
0	83	243	747
1	327	3067	25
0	301	44	14
2	296	326	1461
0	386	15	224
2	144	63	3015
0	1081	166	2
1	1539	24	418
0	396	387	280
0	391	4	32
2	387	161	1940
6	236	1564	238
2	121	133	2137
0	673	27	209
0	1675	376	1899
0	1186	13	171
2	104	1680	1601
1	327	2235	418
0	1629	44	876
0	1254	371	42
0	887	13	742
0	1083	243	45
2	144	504	1514
2	21	1485	373
0	679	1	573
0	1197	380	468
0	1319	13	204
0	1507	207	876
0	1081	44	739
0	824	50	123
0	2016	243	42
2	112	686	756
2	218	730	549
0	993	4	280
0	269	13	185
0	1169	536	195
1	327	189	846
0	1705	518	95
4	1226	189	971
2	257	309	680
0	970	27	178
2	66	161	134
2	4	402	274
0	1228	1	86
0	1685	174	284
2	414	1361	1183
0	1040	44	775
1	274	822	693
1	181	791	340
0	2394	376	1089
2	244	300	252
2	1179	1049	119
0	407	1472	15
0	676	15	1055
0	1029	512	174
6	236	618	238
0	28	171	334
2	46	201	478
0	1596	86	177
0	703	371	2
1	318	275	693
2	200	285	388
0	927	174	1066
0	645	379	42
2	742	494	1305
2	468	730	3252
2	113	114	2699
0	151	44	51
0	768	149	417
0	1169	147	177
2	200	1164	2082
2	149	494	282
0	261	86	262
2	112	161	690
0	1456	4	1066
0	1197	15	868
0	2010	86	27
0	1523	21	22
0	328	13	216
0	184	86	177
2	889	258	181
0	2042	86	42
0	335	4	159
0	794	13	739
5	327	592	3256
1	523	428	693
5	496	592	2005
0	375	21	110
0	1007	13	163
2	84	37	38
5	1121	255	2115
0	328	4	1055
0	1730	137	713
0	126	44	417
0	769	4	95
0	1185	44	95
0	1082	112	280
2	251	800	888
0	1410	13	385
0	145	15	380
0	365	4	1181
0	131	834	277
2	224	1280	1514
0	145	51	154
0	620	4	262
2	5	381	259
8	1580	2399	977
0	1266	15	208
0	1289	13	598
2	42	1441	323
0	394	15	91
0	1310	4	272
2	277	740	38
0	805	44	408
6	236	1373	1198
2	34	745	1910
0	643	207	414
0	394	15	644
2	1077	495	342
0	1186	50	22
0	324	13	87
1	129	199	1551
0	1163	279	35
4	762	1549	1669
6	1268	1169	3271
0	847	4	178
0	2273	121	102
0	1849	152	583
0	970	243	87
0	1322	4	224
2	834	249	1989
0	892	13	185
0	1731	44	163
0	972	166	78
0	1752	4	22
0	1449	21	22
2	284	201	322
0	1322	4	667
0	2165	166	67
2	174	341	322
0	30	15	208
1	2126	189	1109
0	1250	4	1135
2	144	599	690
0	473	13	387
2	35	341	1482
0	1254	86	80
3	57	58	1706
0	1524	44	304
0	1414	13	739
2	121	63	274
0	528	13	974
0	1059	13	529
0	830	1	46
4	254	130	25
0	453	454	1055
1	23	664	418
2	257	649	415
0	440	50	51
0	440	50	78
0	18	1	153
0	43	13	29
0	26	13	277
1	762	275	418
1	1756	100	190
2	112	225	327
0	1054	32	215
0	434	4	296
2	15	835	1914
2	498	350	651
0	1211	13	204
0	655	166	304
0	704	15	8
0	261	13	1
0	564	4	1175
0	2178	200	570
0	1080	89	74
0	1054	4	27
2	102	161	119
0	1979	512	513
2	121	285	2971
0	313	44	401
0	1322	152	80
0	919	243	14
5	327	182	1384
0	646	4	938
2	2	526	1755
1	327	428	719
2	144	604	1442
0	1969	44	277
0	1057	4	123
0	1278	21	110
2	46	37	259
0	261	15	644
0	2138	4	72
0	1045	50	113
2	4	2205	662
0	839	149	122
1	327	3045	1669
2	1012	201	282
0	1288	171	113
0	1001	387	91
0	1645	243	529
0	564	4	31
0	1186	13	314
2	4	508	373
0	1849	51	122
2	1126	494	467
0	83	36	529
1	99	319	267
0	30	121	889
1	99	212	567
0	620	279	382
0	2138	70	22
2	1586	526	274
6	236	1061	943
4	523	524	1329
1	523	832	332
0	1866	13	56
2	169	381	3145
4	265	524	267
0	355	44	354
2	137	294	1378
2	80	399	662
0	1491	44	417
0	940	13	35
1	755	275	25
2	31	649	2283
0	1174	31	2
2	1638	599	2048
0	427	1	1180
0	239	15	644
0	126	4	889
0	969	166	35
0	271	113	67
5	23	255	2361
0	576	15	80
2	974	835	1688
0	1222	13	144
0	82	13	408
0	865	13	408
2	764	1204	749
0	1685	13	270
2	4	114	2006
0	914	13	314
2	72	443	812
0	773	13	87
2	15	201	259
0	346	289	137
0	398	70	35
0	637	50	1276
0	828	207	27
2	72	300	1302
2	308	816	1078
0	98	4	45
2	529	381	211
2	207	161	1391
0	2042	70	280
2	834	948	1911
0	353	177	932
0	145	243	463
0	2101	137	1375
2	243	114	1755
0	1131	13	270
0	1621	279	35
1	274	189	25
0	206	4	29
0	1293	243	224
2	277	1635	1208
0	136	166	304
0	397	152	169
0	1374	66	1463
0	1494	13	185
0	862	834	72
2	4	294	1540
0	214	456	333
0	871	5	91
2	207	201	413
0	1047	44	498
6	941	944	1198
0	459	493	1003
0	969	137	503
0	700	69	488
0	301	44	1
0	261	1	644
0	887	387	195
0	659	121	1387
0	1738	13	132
0	2010	221	76
0	98	13	171
0	1655	44	163
1	449	1579	267
2	35	133	322
0	410	31	78
6	941	1128	943
3	57	25	2359
0	990	243	42
0	1796	13	84
0	60	44	644
0	98	86	178
6	236	1010	1320
3	57	127	3372
1	181	10	2066
2	70	431	650
0	116	174	27
1	2012	918	418
8	2615	1531	788
2	244	341	134
0	28	5	1066
0	1115	380	529
0	1726	5	224
7	753	1149	592
2	1375	430	298
0	854	69	102
0	335	243	87
0	384	44	775
2	1546	587	310
0	92	243	1066
0	1281	31	5
1	3348	199	127
0	1817	44	243
0	668	50	163
2	46	933	1723
2	112	1720	2810
0	645	376	95
0	394	1	104
0	1059	371	22
2	171	1064	636
0	39	13	284
2	387	443	1819
2	121	1046	250
0	1158	44	244
0	365	89	209
0	853	13	29
0	1057	15	658
2	31	381	342
2	102	835	2006
1	3328	556	25
0	88	379	42
2	4	863	310
0	1446	166	110
1	857	212	792
2	308	309	662
0	1508	44	359
6	1268	1832	1270
0	18	15	474
0	383	13	87
2	112	2043	1502
0	135	221	19
0	41	185	314
0	96	1	42
0	552	152	454
0	1369	15	8
